Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
10.0.0.178-10.0.0.179-26864-80-6,10.0.0.178,35908,10.0.0.179,53,17,03/07/2017 00:12:58,-2.2545242,-2.5478055,-1.9189106,-1.8739741,-2.012297,-2.808082,-2.7160602,-1.1065437,-1.7474412,-1.9836271,-1.0474188,-1.8811872,-1.8060286,-1.5731525,-2.2668145,-1.1176229,-1.5056727,-2.8830595,-2.7682884,-2.3774118,-1.2070236,-2.0903513,-2.8486369,-1.864728,-1.1309832,-1.8273712,-2.34579,-2.1088247,-1.5875789,-3.214503,-2.2143815,-1.5014663,-1.66967,-1.3806908,-0.9614403,-0.6337773,-0.8858586,-1.8095336,-1.7383397,-2.69085,-1.6046587,-2.0375013,-2.3978672,-2.294504,-0.5217689,-1.5061754,-2.1344469,-2.3275483,-1.1566263,-1.9445928,-2.3627758,-1.4878652,-2.088227,-2.365267,-2.217051,-1.5628526,-2.3764834,-2.124697,-3.2814837,-2.9446096,-1.9465868,-1.7642413,-1.5488346,-1.2588748,-2.5996485,-2.1283934,-2.9210901,-1.7092595,-2.4867167,-2.5328896,-2.2277248,-2.267162,-1.4995606,-1.3641155,-1.101422,-1.8223848,-1.542409,PortScan
10.0.0.24-10.0.0.25-57464-80-6,10.0.0.24,9297,10.0.0.25,23,6,03/07/2017 00:07:04,0.54828864,1.0289838,-0.19600369,0.35593322,0.07007238,0.745371,0.57418025,0.20930493,0.36959776,0.22995003,0.3961824,1.1716852,-0.2455593,0.56871974,0.40859297,-0.9325471,-0.44242328,0.14651653,0.25515655,0.4795964,0.6057408,-0.40854844,-0.3515539,-0.03519939,0.7458356,0.43305463,-0.039916273,0.7286724,-0.43686137,-0.105042316,0.29516846,0.6956879,-0.31662124,0.5760354,0.6861284,0.86085963,0.6556308,0.6808959,0.6541255,0.2582537,-0.42441255,0.8590755,0.08635108,1.0301186,0.84464127,-0.6310057,0.14507234,0.8771407,0.38544774,0.31495497,0.16055459,0.5400832,-0.1115486,0.47423175,0.17779918,0.25658664,-0.9110308,0.9226639,0.45366678,0.750319,0.41275695,0.35783106,0.33211422,-0.08416043,-0.28287438,0.15388468,0.057977013,0.0001272234,-0.28579763,0.48032984,0.115806654,-0.60419697,0.7823392,1.1780543,0.2873403,0.3793395,0.96908957,BENIGN
10.0.0.30-10.0.0.31-14738-80-6,10.0.0.30,43387,10.0.0.31,53,17,03/07/2017 00:03:50,-1.8506864,-2.3179963,-2.3151312,-1.9399235,-2.419716,-2.2027266,-2.4951086,-0.46803188,-2.80422,-2.1569457,-1.3859855,-1.543515,-1.53882,-2.2611787,-2.974338,-0.89647603,-1.5381315,-2.351844,-2.4916732,-1.5856906,-1.3844519,-1.4474735,-0.36568692,-3.157786,-1.7004515,-1.8297256,-1.511887,-1.9181578,-1.3477516,-2.2362528,-2.4260516,-2.2463593,-2.068068,-1.895323,-1.1533113,-0.966934,-1.783394,-2.2456813,-1.8063684,-2.341475,-1.5464258,-1.5806769,-1.324279,-1.9654498,-1.894285,-2.1925874,-3.368154,-2.4324691,-1.526866,-0.2588807,-1.6991972,-2.0684562,-3.5980868,-2.0680807,-1.745235,-1.8772997,-2.536441,-1.8147697,-2.1585855,-1.3658592,-2.4815,-2.751164,-0.49440303,-1.0205637,0.108931534,-2.1100352,-1.6828367,-1.489228,-2.0135937,-1.1826364,-2.0729835,-3.223922,-2.164356,-1.9683032,-0.72475,-1.485145,-2.3079164,PortScan
10.0.0.144-10.0.0.145-11022-80-6,10.0.0.144,53775,10.0.0.145,21,17,03/07/2017 00:05:44,-1.0541939,0.7945701,-0.23562089,1.2460921,-0.38318542,0.32444474,0.47669435,0.35475075,0.90717596,0.26255548,0.25840136,0.29609972,0.7234742,0.010760672,0.14184713,-0.5629792,0.02783483,0.454659,-0.23149806,1.4774269,-1.3278689,0.15292454,0.30764836,0.48461032,0.4100034,0.9687708,1.2308939,0.56530607,-0.26866236,0.6359925,-0.08738503,-0.70635116,0.62827814,0.2997864,0.17617083,0.24840441,-0.2556084,0.6178725,0.60278153,-0.7852055,0.2282059,-0.7667822,0.5184291,-0.014851732,-0.033644754,-0.38020205,0.95076674,0.15980351,-0.6400191,0.52603126,-0.16760144,0.09231884,0.72986346,0.27585182,-1.1145594,-0.25841847,-1.2695451,0.70734835,-0.0306419,0.5035233,-0.0007535197,0.4832006,0.020874413,-0.18690105,-0.51843,0.54078573,0.29314238,0.47389728,-0.42147058,-0.15556295,0.56723005,-0.015759556,1.2243472,0.07699441,0.48972446,0.0426951,-0.015311268,BENIGN
10.0.0.31-10.0.0.32-33124-80-6,10.0.0.31,48166,10.0.0.32,22,6,03/07/2017 00:07:11,0.43163046,0.32836935,-0.5273306,0.24825743,0.43021974,0.69070363,1.1794739,0.8104795,0.0031971403,1.1508456,0.63227934,0.44352478,0.18872608,0.54668045,0.749199,0.003454257,0.78337073,-0.086294636,0.38755277,-0.1491997,0.09528534,0.5083041,1.0788248,-0.06254599,0.22950512,0.3234118,0.08580527,0.71180433,-0.4525957,0.3177089,-0.20315292,-0.2983778,0.6795717,0.42297065,0.47481978,1.0035135,-0.034554593,-0.1516879,0.4052454,0.45575067,0.17698139,0.45372835,0.9232493,0.14057486,0.3591478,0.47018012,0.35282627,-0.54939866,-0.17785467,0.35240838,-0.2297702,0.5483479,0.2818154,-0.18653661,0.043869913,-0.4767484,0.3315383,-0.07029148,0.07871012,-0.17184664,-0.12263566,0.6929463,0.3151856,0.7585054,0.015365541,0.43448374,-0.04951341,0.49488014,0.39173383,0.73494244,0.13713354,0.3558118,1.1428791,0.30513445,0.7870726,-0.111595735,0.5319621,BENIGN
10.0.0.193-10.0.0.194-37366-80-6,10.0.0.193,29287,10.0.0.194,21,6,03/07/2017 00:36:33,-0.40664962,1.1440313,-0.29070017,-0.81399363,0.54711515,0.31805697,-0.39149827,-0.30269966,-0.15603496,0.82369566,0.37012506,0.65603006,0.090037495,0.9724131,0.86556196,-0.20379768,-0.09980542,0.5100912,0.5596981,-1.5703709,-0.9227227,0.32819963,-0.1438614,0.6536906,0.5852067,0.9621796,0.24369678,0.08904252,0.17042686,0.063497,-0.036904156,0.62007844,0.29238233,0.31552365,0.0031405066,0.31346932,0.70342535,0.9499009,0.48657972,0.6080502,0.12752166,0.9096191,0.68334246,0.099682614,0.56503534,-0.5019047,-1.3717322,-0.4225354,0.2970749,0.58733946,-0.16916214,-0.23689397,0.1102058,-0.41719198,0.34597474,-0.9814739,-0.48005697,0.32743272,0.48766443,-0.5966703,0.12502386,0.10695599,0.12055755,-0.44466162,0.15805425,0.43905064,0.060540825,-0.25492033,-0.28837004,-0.36259273,0.7217986,-0.031351477,0.09029862,0.23991129,0.29073128,-0.42834193,0.5991466,BENIGN
10.0.0.80-10.0.0.81-8923-80-6,10.0.0.80,44168,10.0.0.81,53,17,03/07/2017 00:11:20,0.52400494,0.09403164,0.56150496,0.18304837,0.6567381,0.6925618,0.9166198,0.4808154,-0.38612887,1.4574208,0.14608943,0.22401805,-0.23634963,0.081246816,-0.33006918,0.20078559,0.7672145,-9.9375e-05,0.35936633,0.3722888,-0.00875757,-0.4394847,1.3855443,-0.0718428,0.22794455,0.74474907,0.31006467,0.4573218,1.0296968,-0.19925739,0.44404057,0.10050628,0.135791,0.5850409,0.79187673,0.6247214,-0.13367543,0.3034322,0.51552117,0.4766867,0.5393803,-1.0601423,-0.012482018,0.36659023,0.98297876,0.38508418,-0.6412659,0.022115543,0.12811406,0.11926638,0.1827272,-0.22283684,-0.33722264,0.06333604,0.5982645,0.5494685,-0.10815758,-0.28115353,-0.6859696,0.55074954,-0.46991244,0.31892142,0.35734788,0.22104648,0.41771662,0.37285683,0.50405437,0.36029476,-0.23935965,0.72824717,0.44711295,0.36393675,1.2574316,0.49330336,0.3787252,-0.37271544,0.17948869,BENIGN
10.0.0.74-10.0.0.75-54220-80-6,10.0.0.74,38992,10.0.0.75,21,17,03/07/2017 00:21:14,0.980361,-0.021919042,1.4237007,1.2192842,0.91480124,-0.4188948,-0.23240386,0.24147859,-0.796468,0.50712734,0.57096547,0.36319306,0.8500042,0.66315854,0.5866547,0.39343524,0.05307256,0.12241997,0.060035136,0.3528631,-0.123595394,0.61404145,1.8138541,0.11510882,0.32810423,-0.65500736,0.44670945,0.9086913,0.055930097,0.7098553,0.38231605,0.18151964,0.37351114,0.711354,0.6680188,0.6058874,0.8365319,0.590023,0.4271258,-0.49925107,-0.38916534,0.6209317,0.5058692,0.7346825,0.7737768,0.112776816,-0.0060660406,-0.80774623,0.37809816,0.594427,0.007564715,0.35780388,0.44528383,0.19216585,0.0232202,0.36822438,-0.4328115,-0.018529637,-0.03576922,-0.35484427,0.3431206,0.015668185,0.83057845,0.27774975,1.1450989,-0.14304326,0.0064957435,1.3378904,0.74447495,0.12196144,0.61481166,1.1246923,0.5874343,-0.123550534,0.2841593,0.38259143,0.66050637,BENIGN
10.0.0.87-10.0.0.88-33664-80-6,10.0.0.87,19574,10.0.0.88,8080,6,03/07/2017 00:11:27,-2.245088,-3.0426285,-2.341283,-2.1142054,-1.2110432,-2.8214247,-1.804958,-0.80960125,-1.344941,-1.3533548,-1.9627988,-2.3137786,-2.2394295,-2.1711917,-2.362136,-1.1078404,-0.9143517,-2.3417428,-2.5685706,-3.200639,-1.8476001,-0.88453966,-1.4902141,-2.122715,-1.8200002,-1.6669588,-1.3270594,-2.193321,-1.3473029,-2.026802,-3.0184886,-1.6594448,-2.370473,-2.2293332,-0.42261785,-1.5880476,-0.023977367,-1.7831537,-1.3549335,-1.5357691,-2.7500544,-2.4028156,-0.6203861,-2.2623348,-2.7435427,-1.8722342,-1.3020384,-2.4001107,-0.8037221,-3.0647166,-2.189594,-1.4209514,-3.9791613,-1.6072954,-1.8724005,-1.0565782,-2.794975,-0.80290914,-2.5790703,-1.691347,-1.7119508,-2.5747736,-1.0396645,-0.8268615,-1.3577963,-2.9077377,-1.4923233,-1.7842684,-2.1726184,-0.7642016,-2.250832,-2.3710895,-1.5105937,-1.6008878,-1.2287587,-2.1602387,-1.6117095,PortScan
10.0.0.192-10.0.0.193-3279-80-6,10.0.0.192,55699,10.0.0.193,8080,6,03/07/2017 00:03:12,-1.4538912,-1.9420474,-0.8869873,-1.9724275,-2.2574677,-2.1105318,-3.2116787,-0.5705975,-0.57738477,-2.7011907,-2.6676419,-2.6245275,-1.8124082,-2.7753294,-2.951135,-1.1019634,-1.5230919,-2.2213337,-2.4981134,-1.4603847,-2.6728737,-2.4334867,-1.7614778,-2.1197639,-1.0782384,-1.0446035,-1.5844526,-2.098753,-0.75270665,-2.7348504,-1.7320832,-2.2046173,-2.5941882,-1.0579759,-1.3015943,-1.5985982,-1.0827136,-1.7466956,-1.5810193,-2.0771208,-0.37862173,-1.9395287,-1.9542091,-2.9855707,-1.9482212,-1.6473925,-2.2594955,-1.0757897,-1.7903997,-2.0394661,-1.9218035,-1.7585158,-2.3397915,-2.2184858,-2.2236571,-1.825777,-2.804442,-0.66031396,-2.2951448,-1.9795413,-1.1943161,-3.3780117,-1.7250066,-0.96474063,-3.5390732,-2.4787138,-3.0163624,-1.8356798,-1.7997116,-0.48054627,-2.462974,-1.5591857,-0.5555852,-0.71027005,-1.079293,-1.8583255,-2.0187285,PortScan
10.0.0.18-10.0.0.19-50737-80-6,10.0.0.18,9681,10.0.0.19,53,6,03/07/2017 00:20:18,0.90243953,0.67412597,0.1832465,0.9214726,0.0016298855,-0.72952616,0.5271351,0.36333913,-0.24556848,0.7572558,0.35271516,-0.06768833,0.59514964,0.054815553,0.014912948,0.24495414,-0.57051915,-0.21078043,-0.27628216,0.1843661,0.1461465,-1.1805297,0.5602613,0.60052794,1.3247007,-0.17692345,-0.19744451,0.2792556,0.99280435,0.18724382,-0.019539397,-0.109357394,0.56274945,0.1348846,0.07184781,-0.8254879,0.116617456,0.042937428,0.95620483,0.3787885,-0.03014792,-0.15902461,0.05998632,0.1696236,0.3379567,0.81590176,1.1398599,-0.35266706,0.40902215,0.806175,-0.21741965,0.44113708,0.64724284,0.23847918,0.55095136,-0.38117695,0.5629869,1.1493249,-0.054849222,0.4372939,0.27249867,0.44631213,-0.26179785,0.25968722,-0.038025517,0.2599195,-0.3687572,1.0866774,0.458786,0.36991617,0.3938633,0.3320308,0.8096242,0.8267869,0.29855412,-0.27021292,-0.4212495,BENIGN
