Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
10.0.0.52-10.0.0.53-55068-80-6,10.0.0.52,20814,10.0.0.53,22,6,03/07/2017 00:30:52,0.120978855,1.4208595,-0.70541096,0.55447507,0.38539463,0.84984136,0.25117603,0.67364323,0.24596377,0.1963448,0.3660454,0.81909025,0.27209738,0.602028,0.38902748,0.32434022,-0.53278345,0.2897315,0.03395651,0.44838545,-0.11423134,-0.18259905,0.39430735,-0.15748031,0.38257283,-0.7291584,0.053601027,-0.13768905,-0.122572914,0.37915078,0.3366761,-0.21705812,-0.20984223,1.19386,-0.0797116,0.6792822,-0.36009952,0.5633239,-0.31604248,0.115324914,0.5689914,0.8491609,1.2831701,-0.22026208,0.48766372,0.23783329,0.035370406,0.56716305,-0.69501495,0.26210636,0.3973812,0.89671093,0.35987782,0.88971555,0.38998812,-0.7442944,0.15177189,0.28404936,0.61159533,0.1526245,-0.7649732,0.8214376,0.26730254,0.42021242,0.42430523,-0.35367966,0.78134334,0.23736262,0.14024402,0.74353546,-0.07314424,0.59229684,0.2640395,-0.45520353,0.8967489,0.44896305,1.1360717,BENIGN
10.0.0.185-10.0.0.186-47862-80-6,10.0.0.185,57517,10.0.0.186,80,6,03/07/2017 00:19:45,0.21262932,-0.33568254,0.9565683,0.82413167,0.30089104,0.83190656,0.31115353,0.5247906,0.57753056,-0.43823078,0.5979357,0.19851583,0.54774064,1.169301,-0.23746878,0.46312466,0.24820586,0.10738814,-0.0736072,-0.101823166,0.17531015,-0.71266323,1.7321649,1.5595338,0.77267706,-0.15047675,0.13929401,-0.21445207,-0.1622151,1.1109836,0.19524796,-0.35673755,0.35146067,0.5332878,0.054001845,0.9633478,-0.4074177,0.98363525,0.6920512,-0.22974123,0.30339622,0.64502066,0.5952215,-0.5355578,-0.27394083,1.4947336,-0.67511094,1.044046,0.046271063,-0.30553904,0.032005273,0.31894347,-0.93467337,-0.3607567,0.22690669,0.87519693,1.2327801,1.111119,0.0037179748,0.17819852,-0.21478349,0.008885161,0.22243904,0.12802055,-0.10073335,0.8176696,0.31998688,-0.20369987,0.10214049,0.33973384,0.2003375,0.18111327,0.42294064,-0.6141767,0.046137348,-0.011631864,-0.12742575,BENIGN
10.0.0.124-10.0.0.125-18106-80-6,10.0.0.124,58188,10.0.0.125,23,6,03/07/2017 00:28:44,-0.8419025,0.39194605,1.1708802,0.8656562,0.21137488,-0.6736174,0.67144847,-0.62123907,0.9357391,0.44573548,0.23084196,0.6263801,0.24876224,-0.29361844,0.39337468,-0.012510123,-0.26081598,-0.081141844,-0.56923753,-0.34949544,0.0072958604,0.60613996,-0.29441044,0.7577992,0.007030323,0.92131853,0.3188033,0.740288,0.15745446,0.15190281,0.67249286,0.30312037,0.67093617,0.13952895,0.6051696,0.3256616,-0.038052987,-0.6638756,0.10470477,-0.48669547,0.043859012,0.5338019,0.36880907,-0.4839217,1.2308614,0.68007386,-0.0907325,0.14491291,0.060870692,0.26696607,0.11031359,0.73497385,-0.34742737,-0.06634117,0.0051597347,-0.08680728,0.31093523,1.8662715,0.18974172,1.3671111,-0.4986343,0.6151855,0.5593634,0.75661576,0.5937577,-0.05095891,-0.06775257,0.38631195,0.14618072,-0.1716401,-0.48866475,0.43362522,0.695591,0.08766551,-0.5132159,-0.04082815,-0.90927243,BENIGN
10.0.0.80-10.0.0.81-53556-80-6,10.0.0.80,29571,10.0.0.81,80,17,03/07/2017 01:08:00,-0.13305242,0.1671542,-0.28990343,0.5834007,-0.37314242,-0.64810055,0.18031874,0.6476374,0.19249824,-0.09436015,0.3262449,0.84383667,-0.03506776,0.78551763,0.7006767,0.18636252,0.17551498,0.7313734,-0.08371,0.34758857,0.46231672,-0.16006419,-0.3272852,0.53349674,1.3767685,0.31551784,-0.48212695,-0.025530728,0.79087657,0.5600386,0.21953523,-0.0338609,0.41589513,0.5070141,0.35123193,0.25802535,-0.4786998,0.24546723,0.3396564,-0.3046904,0.3102046,0.031186493,-0.5979779,0.3871779,-0.04446369,0.681059,0.091348834,0.37931177,1.0587054,0.5339044,0.32288617,1.3941351,-0.91867834,0.8187484,-0.5518047,0.09960075,0.45952445,0.96283,0.68046707,-0.23455682,-0.4834698,0.20613535,-0.08617593,-0.04998746,-0.6830219,0.03374828,0.09862399,0.043878764,1.2164884,0.69625026,-0.37433535,0.5788662,0.5454854,0.67151165,0.12330192,0.04040169,-0.6765204,BENIGN
10.0.0.23-10.0.0.24-59696-80-6,10.0.0.23,10238,10.0.0.24,80,6,03/07/2017 01:03:43,-0.05149738,0.4739932,0.6553742,0.7336174,0.26594493,-0.2550168,0.40117332,0.44591948,0.34398106,0.38757917,0.5653321,0.44151005,0.4252592,0.85195994,0.113379404,-0.21370691,-0.079890266,0.30628467,-0.09306023,0.4988299,0.9750418,0.13234483,0.5718647,0.4667344,1.2659425,1.1633971,-0.31052545,0.81285757,-0.29974812,0.9146988,0.9753996,-0.48688102,0.6932094,0.28698856,0.038661845,1.1750606,0.029361613,0.6679111,-0.16699684,0.13762273,-0.28777465,-0.32537505,0.27956593,-0.7528165,0.5620077,0.5802299,0.79466534,0.334044,-0.40834144,0.544814,0.10220189,0.13704467,0.32440263,0.31748575,0.5254507,-0.69288003,0.44935268,0.949419,0.112174004,0.7766226,-0.3715717,-0.78726995,1.7234102,0.40043986,0.84640545,-0.33264095,0.21131858,0.4697535,0.5201432,0.86356443,0.14277013,-0.020757569,0.53710634,0.8499494,0.70695573,0.25586942,0.50950474,BENIGN
10.0.0.54-10.0.0.55-56143-80-6,10.0.0.54,26100,10.0.0.55,53,17,03/07/2017 01:07:34,1.1623383,0.60243636,1.2853162,0.68772745,0.50993294,-0.11390856,0.6279863,0.11215261,0.26962438,-0.32431075,-0.031191869,0.363204,0.77664095,1.2088462,0.08919918,0.13070339,0.17617321,0.036864825,0.19104278,0.036594592,0.861456,-0.5414961,0.30094388,0.20899801,0.2814838,0.27956584,1.0246248,0.87454665,-0.23874378,0.008811689,0.9530219,-0.03777558,0.2571459,-0.27621332,0.78667486,0.44370666,0.25907022,-0.4023198,-0.13060692,0.03332761,0.20866047,0.46098778,-0.15003324,-0.06234822,1.1845862,0.07474852,0.568213,0.59891135,0.45493644,0.25709903,0.7073876,-0.4258612,-0.36239198,0.66398543,0.55413264,0.096355185,1.0370501,0.64487207,0.08975679,0.31296948,-0.046295874,0.27269986,0.2606339,0.6527007,1.2436926,0.31941736,0.20857972,0.94208974,0.09193979,1.0571562,-0.67371625,-0.6357603,0.28013512,-0.3434283,0.5082346,-0.7576487,-0.20630737,BENIGN
10.0.0.121-10.0.0.122-16179-80-6,10.0.0.121,40043,10.0.0.122,443,17,03/07/2017 00:45:21,0.66094434,1.3259555,0.41171297,0.85274905,0.17760351,-0.15883824,0.095179334,0.47963333,0.21539086,0.8908151,0.008090599,-0.12800123,0.94132096,0.9733046,0.10613889,0.78236425,0.22326224,0.08438564,-0.3268029,0.21126379,0.12738071,-0.07120789,1.1588477,1.050017,-0.07081127,0.2164065,-0.030144354,0.5211099,-0.42313504,1.1925592,-0.43583164,-0.22987323,-0.022731239,0.87944394,0.37230003,0.5097207,0.35604426,0.15188292,0.6919856,0.030570008,0.09338685,0.6187089,0.7009713,-0.5636988,1.4218427,0.7506557,0.59644383,0.40807214,0.12472626,0.32912514,0.5498196,0.9401206,0.09087384,0.34465393,0.13786337,1.1374632,-0.8777523,-0.18758337,0.9521306,0.4190992,0.46648958,0.3349809,0.66197044,0.79780644,0.8867396,-0.28768182,-0.22995827,0.15642665,1.3175852,0.14684112,0.83184695,0.39975616,0.54012585,0.6165518,0.043624025,-0.2389169,0.26533037,BENIGN
10.0.0.103-10.0.0.104-55422-80-6,10.0.0.103,45460,10.0.0.104,80,6,03/07/2017 01:05:03,0.15801533,1.1592644,-0.6361291,0.8315068,0.23449534,-0.87549376,0.63601947,0.3578544,-0.23695034,0.74772614,-0.15806319,0.7415219,0.60172755,0.2464679,0.29886904,-0.53057617,0.0050475257,0.62382376,0.42986906,0.9470657,0.8510359,0.99169,0.2673898,1.3676785,-0.48546207,-0.1941206,0.43150157,0.7991217,-0.4266484,0.24753083,-0.30100483,1.1138062,0.8610201,-0.07053257,0.34207588,0.4171739,0.7260089,1.5488595,0.8197549,0.13430725,0.20412919,0.29518333,0.39827105,-0.1010424,-0.0066581555,0.47401306,0.067857265,0.52115035,-0.18627791,0.33806676,0.35141748,-0.0119180195,0.16818307,0.6413837,0.009261902,-0.030232437,0.014925571,0.5739899,0.30411962,0.11541377,0.9118235,0.3765156,-0.520233,0.61322284,0.789356,-0.0677082,0.45957953,0.111984275,0.8931059,0.24174668,-0.4444866,0.70792615,0.4285237,0.6416743,0.11740758,0.91615546,0.82160014,BENIGN
10.0.0.65-10.0.0.66-4002-80-6,10.0.0.65,46464,10.0.0.66,443,6,03/07/2017 00:31:05,0.46007898,-0.63423806,-0.83936554,0.7766038,0.6722301,-0.007517231,-0.14606166,-0.30454215,0.35625246,-0.34543562,0.65478605,-0.19927466,0.0009099261,0.96694696,0.5542142,0.83919924,-0.20789316,0.27843168,-0.50289416,0.54528993,0.2914257,-0.11243491,-0.21147569,1.3266438,0.8954185,-0.07995924,0.60193425,0.5327887,-0.0635304,0.71805096,0.1557539,-0.117072254,0.36057004,-0.19045304,1.1514472,-0.32930446,0.39756584,-0.25680405,0.5115751,-0.35893333,0.4425471,-0.8606897,0.9438821,0.115250245,0.37882116,-0.42482793,-0.025951961,0.27139902,-0.20322545,0.61878103,0.25616455,0.6129775,0.51957774,0.4363558,-0.23513818,-0.48714826,-0.34080017,-0.22475022,0.0031461983,0.35845914,1.1801732,0.072706014,-0.31947973,0.17055239,-0.058080617,-0.40633008,0.45164642,0.009475195,1.582299,0.39352736,0.57042855,0.3443342,0.7725741,-0.19918443,0.6005998,-0.33162877,0.09650501,BENIGN
10.0.0.159-10.0.0.160-7191-80-6,10.0.0.159,10522,10.0.0.160,443,6,03/07/2017 00:12:39,0.21311677,0.6234876,-0.086163856,-0.041776318,0.66325825,0.16261376,0.25077248,-0.075022236,0.11517084,0.06487435,0.380836,-0.15548337,0.6799751,0.37917626,-0.28225887,0.3559553,0.039089695,-0.1737643,0.096190535,-0.030463729,0.38448054,-0.8422451,0.47511932,0.7793807,0.022976758,-0.0026972182,0.0393933,1.3443862,-0.4502451,1.2583268,0.14379331,0.040275924,0.69937134,0.43962148,0.1812644,0.29553363,0.6014814,0.27220657,-0.15125006,-0.17901827,0.2120606,-0.13227426,0.587981,-0.19832325,1.1786865,0.37753364,0.45044184,0.5040494,-0.16280453,0.6258083,0.6266857,1.2503881,0.67426085,0.15532468,-0.3026457,-1.7034744,0.4270098,1.4251039,0.034960773,0.27827406,0.011449573,0.69796646,0.09515671,0.37163657,0.54297566,0.094879866,0.16849652,0.17008872,0.8572101,0.5742467,-1.2471071,0.29165858,0.9797397,0.8394847,-0.25676206,0.27697986,1.2365248,BENIGN
10.0.0.16-10.0.0.17-17923-80-6,10.0.0.16,3052,10.0.0.17,21,6,03/07/2017 00:40:16,0.54788446,0.30362406,0.10411391,-0.30312118,-0.23615557,0.075943284,0.6953072,-0.2075103,0.41261744,0.0021244523,0.58754075,0.70576644,0.98811156,-0.17380805,-0.11288723,0.5222114,0.104736164,0.32142136,-0.9429932,0.37606454,0.27960834,-0.17449185,0.34114,-0.16392078,0.5891702,0.11978815,0.33404788,-0.5873579,-0.454981,0.7935622,0.68540263,-0.017975228,0.9687301,0.47927755,0.45734465,0.33122024,-0.33678323,0.45063534,0.0057020956,-0.017943002,0.65909004,0.8405881,-0.018233037,0.6737099,1.2855041,-0.10888501,0.2066721,-0.004908813,-0.16877934,0.4743891,0.6334736,0.11262587,0.29190645,-0.042534098,1.106781,0.02476233,0.6033884,0.2433332,-0.17154324,-0.41260126,-0.65821195,0.33503488,0.8917246,0.6371474,1.2902886,0.3537668,0.07100909,1.2753783,0.52633494,0.19161041,-0.72038925,0.03248493,0.73952734,-0.08007352,-0.08678041,0.091298364,0.58169264,BENIGN
10.0.0.70-10.0.0.71-56254-80-6,10.0.0.70,44253,10.0.0.71,53,17,03/07/2017 01:01:10,1.3638874,1.5390683,-0.15103884,0.94514424,0.15650418,0.53416455,0.71424073,0.64635336,0.6599994,0.031522717,0.27266547,0.37407178,0.44735327,0.41205,0.006730175,-0.046002626,0.30880746,0.26525652,-0.24215792,0.34911096,0.76424384,-0.19661969,0.2757903,0.37817085,0.83445305,0.9389397,-0.12959154,-0.022479557,0.28975195,0.43529624,-0.3655453,0.8632122,-0.007006309,0.65855443,0.049987026,0.4007454,0.7334965,0.08512879,0.15043506,0.19979925,0.8615204,0.19185837,0.19274075,-0.23538943,0.14793174,1.222117,0.031646427,-0.30367622,0.14679219,0.3172599,0.57520413,0.4767532,0.69526523,0.2896056,0.20737222,0.38889924,0.42605945,-0.13698114,-0.13809596,0.012195813,0.9177137,0.7531612,0.9330043,0.70454484,0.51404995,0.13119121,-0.14784665,-0.35795346,0.41282305,0.3987855,-0.56506586,0.21386075,0.36890996,-0.10665798,-0.014551003,0.045425817,0.18770735,BENIGN
